标志,ID,人物,位置,内容,跳转,效果,目标
#,0,NPC,右,您好医生，我是患者小明。我感觉脸部有些红肿，还出现了疼痛和发热的症状，请问我得了什么疾病？,1,,
#,1,Player,左,您好小明，根据您的症状，有可能是脓疱病或者皮肤炎导致的症状。不过为了明确诊断，我们需要进行进一步的检查。,2,,
#,2,旁白,,接下来，请您选择一种方案,3,,
&,3,,,建议患者进行血液和皮肤检查。,6,,
&,4,,,开处方药物治疗，观察病情变化。,7,治愈度加@2,NPC
&,5,,,将患者转诊至专科医院进行治疗。,8,治愈度加@5,NPC
#,6,Player,左,建议您进行血液和皮肤检查，以便确定具体的疾病类型。请您配合我们进行检查，我们会尽快为您制定治疗方案。,9,,
#,7,Player,左,我会开具一些局部药物，帮助您缓解症状。请您每天注意观察病情变化，并定期来医院复诊，我们会根据病情进一步调整治疗方案。,9,,
#,8,Player,左,看来您的病情比较严重，我们需要将您转诊至专科医院进行治疗。我这就为您安排好相关手续，请您放心。,9,,
#,9,NPC,右,好的，谢谢医生。我一定会遵守建议，尽快康复。,10,好感度加@10,Player
END,10,,,,,,
